,DataSetName,ColumnName,ColumnType,Encoder,EncoderForOthers,Cardinality,Score,Roc_auc_score
3743,Bridges,PURPOSE,Nominal,BinaryEncoder,HelmertEncoder,4,0.7142857142857143,0.6916666666666667
3744,Bridges,PURPOSE,Nominal,BinaryEncoder,BinaryEncoder,4,0.7428571428571429,0.7166666666666666
3745,Bridges,PURPOSE,Nominal,BinaryEncoder,SumEncoder,4,0.7142857142857143,0.6916666666666667
3746,Bridges,PURPOSE,Nominal,BinaryEncoder,JamesSteinEncoder,4,0.7142857142857143,0.6833333333333333
3747,Bridges,PURPOSE,Nominal,BinaryEncoder,HashingEncoder,4,0.7142857142857143,0.6916666666666667
3748,Bridges,PURPOSE,Nominal,BinaryEncoder,BaseNEncoder,4,0.7428571428571429,0.7166666666666666
3749,Bridges,PURPOSE,Nominal,BinaryEncoder,FrequencyEncoder,4,0.6857142857142857,0.65
3750,Bridges,PURPOSE,Nominal,SumEncoder,LabelEncoder,4,0.8,0.7833333333333333
3751,Bridges,PURPOSE,Nominal,SumEncoder,OneHotEncoder,4,0.8,0.8
3752,Bridges,PURPOSE,Nominal,SumEncoder,TargetEncoder,4,0.7142857142857143,0.7000000000000002
3753,Bridges,PURPOSE,Nominal,SumEncoder,HelmertEncoder,4,0.7142857142857143,0.7000000000000002
3754,Bridges,PURPOSE,Nominal,SumEncoder,BinaryEncoder,4,0.7714285714285715,0.7500000000000001
3755,Bridges,PURPOSE,Nominal,SumEncoder,SumEncoder,4,0.6857142857142857,0.675
3756,Bridges,PURPOSE,Nominal,SumEncoder,JamesSteinEncoder,4,0.7142857142857143,0.7000000000000002
3757,Bridges,PURPOSE,Nominal,SumEncoder,HashingEncoder,4,0.8,0.7833333333333333
3758,Bridges,PURPOSE,Nominal,SumEncoder,BaseNEncoder,4,0.7714285714285715,0.7500000000000001
3759,Bridges,PURPOSE,Nominal,SumEncoder,FrequencyEncoder,4,0.7142857142857143,0.7000000000000002
3760,Bridges,PURPOSE,Nominal,JamesSteinEncoder,LabelEncoder,4,0.7714285714285715,0.7500000000000001
3761,Bridges,PURPOSE,Nominal,JamesSteinEncoder,OneHotEncoder,4,0.8,0.8
3762,Bridges,PURPOSE,Nominal,JamesSteinEncoder,TargetEncoder,4,0.7142857142857143,0.7000000000000002
3763,Bridges,PURPOSE,Nominal,JamesSteinEncoder,HelmertEncoder,4,0.7142857142857143,0.7000000000000002
3764,Bridges,PURPOSE,Nominal,JamesSteinEncoder,BinaryEncoder,4,0.8,0.775
3765,Bridges,PURPOSE,Nominal,JamesSteinEncoder,SumEncoder,4,0.6857142857142857,0.675
3766,Bridges,PURPOSE,Nominal,JamesSteinEncoder,JamesSteinEncoder,4,0.7142857142857143,0.7000000000000002
3767,Bridges,PURPOSE,Nominal,JamesSteinEncoder,HashingEncoder,4,0.8285714285714286,0.8083333333333332
3768,Bridges,PURPOSE,Nominal,JamesSteinEncoder,BaseNEncoder,4,0.8,0.775
3769,Bridges,PURPOSE,Nominal,JamesSteinEncoder,FrequencyEncoder,4,0.7142857142857143,0.7000000000000002
3770,Bridges,PURPOSE,Nominal,HashingEncoder,LabelEncoder,4,0.7714285714285715,0.7500000000000001
3771,Bridges,PURPOSE,Nominal,HashingEncoder,OneHotEncoder,4,0.8,0.8
3772,Bridges,PURPOSE,Nominal,HashingEncoder,TargetEncoder,4,0.7142857142857143,0.7000000000000002
3773,Bridges,PURPOSE,Nominal,HashingEncoder,HelmertEncoder,4,0.7714285714285715,0.775
3774,Bridges,PURPOSE,Nominal,HashingEncoder,BinaryEncoder,4,0.8,0.775
3775,Bridges,PURPOSE,Nominal,HashingEncoder,SumEncoder,4,0.7714285714285715,0.775
3776,Bridges,PURPOSE,Nominal,HashingEncoder,JamesSteinEncoder,4,0.7142857142857143,0.7000000000000002
3777,Bridges,PURPOSE,Nominal,HashingEncoder,HashingEncoder,4,0.8,0.7833333333333333
3778,Bridges,PURPOSE,Nominal,HashingEncoder,BaseNEncoder,4,0.8,0.775
3779,Bridges,PURPOSE,Nominal,HashingEncoder,FrequencyEncoder,4,0.7142857142857143,0.7000000000000002
3780,Bridges,PURPOSE,Nominal,BaseNEncoder,LabelEncoder,4,0.7428571428571429,0.7250000000000001
3781,Bridges,PURPOSE,Nominal,BaseNEncoder,OneHotEncoder,4,0.7142857142857143,0.6916666666666667
3782,Bridges,PURPOSE,Nominal,BaseNEncoder,TargetEncoder,4,0.7142857142857143,0.6833333333333333
3783,Bridges,PURPOSE,Nominal,BaseNEncoder,HelmertEncoder,4,0.7142857142857143,0.6916666666666667
3784,Bridges,PURPOSE,Nominal,BaseNEncoder,BinaryEncoder,4,0.7428571428571429,0.7166666666666666
3785,Bridges,PURPOSE,Nominal,BaseNEncoder,SumEncoder,4,0.7142857142857143,0.6916666666666667
3786,Bridges,PURPOSE,Nominal,BaseNEncoder,JamesSteinEncoder,4,0.7142857142857143,0.6833333333333333
3787,Bridges,PURPOSE,Nominal,BaseNEncoder,HashingEncoder,4,0.7142857142857143,0.6916666666666667
3788,Bridges,PURPOSE,Nominal,BaseNEncoder,BaseNEncoder,4,0.7428571428571429,0.7166666666666666
3789,Bridges,PURPOSE,Nominal,BaseNEncoder,FrequencyEncoder,4,0.6857142857142857,0.65
3790,Bridges,PURPOSE,Nominal,FrequencyEncoder,LabelEncoder,4,0.7142857142857143,0.6916666666666667
3791,Bridges,PURPOSE,Nominal,FrequencyEncoder,OneHotEncoder,4,0.7142857142857143,0.6916666666666667
3792,Bridges,PURPOSE,Nominal,FrequencyEncoder,TargetEncoder,4,0.7142857142857143,0.6833333333333333
3793,Bridges,PURPOSE,Nominal,FrequencyEncoder,HelmertEncoder,4,0.7142857142857143,0.6916666666666667
3794,Bridges,PURPOSE,Nominal,FrequencyEncoder,BinaryEncoder,4,0.7142857142857143,0.6833333333333333
3795,Bridges,PURPOSE,Nominal,FrequencyEncoder,SumEncoder,4,0.7142857142857143,0.6916666666666667
3796,Bridges,PURPOSE,Nominal,FrequencyEncoder,JamesSteinEncoder,4,0.7142857142857143,0.6833333333333333
3797,Bridges,PURPOSE,Nominal,FrequencyEncoder,HashingEncoder,4,0.6857142857142857,0.6583333333333334
3798,Bridges,PURPOSE,Nominal,FrequencyEncoder,BaseNEncoder,4,0.7142857142857143,0.6833333333333333
3799,Bridges,PURPOSE,Nominal,FrequencyEncoder,FrequencyEncoder,4,0.6857142857142857,0.65
3800,Bridges,T-OR-D,Nominal,LabelEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3801,Bridges,T-OR-D,Nominal,LabelEncoder,OneHotEncoder,2,0.8,0.8
3802,Bridges,T-OR-D,Nominal,LabelEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3803,Bridges,T-OR-D,Nominal,LabelEncoder,HelmertEncoder,2,0.7142857142857143,0.7000000000000002
3804,Bridges,T-OR-D,Nominal,LabelEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3805,Bridges,T-OR-D,Nominal,LabelEncoder,SumEncoder,2,0.7142857142857143,0.7000000000000002
3806,Bridges,T-OR-D,Nominal,LabelEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3807,Bridges,T-OR-D,Nominal,LabelEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3808,Bridges,T-OR-D,Nominal,LabelEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3809,Bridges,T-OR-D,Nominal,LabelEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3810,Bridges,T-OR-D,Nominal,OneHotEncoder,LabelEncoder,2,0.8,0.7833333333333333
3811,Bridges,T-OR-D,Nominal,OneHotEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3812,Bridges,T-OR-D,Nominal,OneHotEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3813,Bridges,T-OR-D,Nominal,OneHotEncoder,HelmertEncoder,2,0.8,0.8
3814,Bridges,T-OR-D,Nominal,OneHotEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3815,Bridges,T-OR-D,Nominal,OneHotEncoder,SumEncoder,2,0.7714285714285715,0.775
3816,Bridges,T-OR-D,Nominal,OneHotEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3817,Bridges,T-OR-D,Nominal,OneHotEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3818,Bridges,T-OR-D,Nominal,OneHotEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3819,Bridges,T-OR-D,Nominal,OneHotEncoder,FrequencyEncoder,2,0.6857142857142857,0.65
3820,Bridges,T-OR-D,Nominal,TargetEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3821,Bridges,T-OR-D,Nominal,TargetEncoder,OneHotEncoder,2,0.8,0.8
3822,Bridges,T-OR-D,Nominal,TargetEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3823,Bridges,T-OR-D,Nominal,TargetEncoder,HelmertEncoder,2,0.7142857142857143,0.7000000000000002
3824,Bridges,T-OR-D,Nominal,TargetEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3825,Bridges,T-OR-D,Nominal,TargetEncoder,SumEncoder,2,0.7142857142857143,0.7000000000000002
3826,Bridges,T-OR-D,Nominal,TargetEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3827,Bridges,T-OR-D,Nominal,TargetEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3828,Bridges,T-OR-D,Nominal,TargetEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3829,Bridges,T-OR-D,Nominal,TargetEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3830,Bridges,T-OR-D,Nominal,HelmertEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3831,Bridges,T-OR-D,Nominal,HelmertEncoder,OneHotEncoder,2,0.8,0.8
3832,Bridges,T-OR-D,Nominal,HelmertEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3833,Bridges,T-OR-D,Nominal,HelmertEncoder,HelmertEncoder,2,0.7428571428571429,0.75
3834,Bridges,T-OR-D,Nominal,HelmertEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3835,Bridges,T-OR-D,Nominal,HelmertEncoder,SumEncoder,2,0.8,0.8
3836,Bridges,T-OR-D,Nominal,HelmertEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3837,Bridges,T-OR-D,Nominal,HelmertEncoder,HashingEncoder,2,0.7142857142857143,0.6833333333333333
3838,Bridges,T-OR-D,Nominal,HelmertEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3839,Bridges,T-OR-D,Nominal,HelmertEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3840,Bridges,T-OR-D,Nominal,BinaryEncoder,LabelEncoder,2,0.8,0.7833333333333333
3841,Bridges,T-OR-D,Nominal,BinaryEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3842,Bridges,T-OR-D,Nominal,BinaryEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3843,Bridges,T-OR-D,Nominal,BinaryEncoder,HelmertEncoder,2,0.8,0.8
3844,Bridges,T-OR-D,Nominal,BinaryEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3845,Bridges,T-OR-D,Nominal,BinaryEncoder,SumEncoder,2,0.7714285714285715,0.775
3846,Bridges,T-OR-D,Nominal,BinaryEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3847,Bridges,T-OR-D,Nominal,BinaryEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3848,Bridges,T-OR-D,Nominal,BinaryEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3849,Bridges,T-OR-D,Nominal,BinaryEncoder,FrequencyEncoder,2,0.6857142857142857,0.65
3850,Bridges,T-OR-D,Nominal,SumEncoder,LabelEncoder,2,0.8,0.7833333333333333
3851,Bridges,T-OR-D,Nominal,SumEncoder,OneHotEncoder,2,0.8,0.8
3852,Bridges,T-OR-D,Nominal,SumEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3853,Bridges,T-OR-D,Nominal,SumEncoder,HelmertEncoder,2,0.6857142857142857,0.675
3854,Bridges,T-OR-D,Nominal,SumEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3855,Bridges,T-OR-D,Nominal,SumEncoder,SumEncoder,2,0.6857142857142857,0.675
3856,Bridges,T-OR-D,Nominal,SumEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3857,Bridges,T-OR-D,Nominal,SumEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3858,Bridges,T-OR-D,Nominal,SumEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3859,Bridges,T-OR-D,Nominal,SumEncoder,FrequencyEncoder,2,0.6857142857142857,0.65
3860,Bridges,T-OR-D,Nominal,JamesSteinEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3861,Bridges,T-OR-D,Nominal,JamesSteinEncoder,OneHotEncoder,2,0.8,0.8
3862,Bridges,T-OR-D,Nominal,JamesSteinEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3863,Bridges,T-OR-D,Nominal,JamesSteinEncoder,HelmertEncoder,2,0.7142857142857143,0.7000000000000002
3864,Bridges,T-OR-D,Nominal,JamesSteinEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3865,Bridges,T-OR-D,Nominal,JamesSteinEncoder,SumEncoder,2,0.7142857142857143,0.7000000000000002
3866,Bridges,T-OR-D,Nominal,JamesSteinEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3867,Bridges,T-OR-D,Nominal,JamesSteinEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3868,Bridges,T-OR-D,Nominal,JamesSteinEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3869,Bridges,T-OR-D,Nominal,JamesSteinEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3870,Bridges,T-OR-D,Nominal,HashingEncoder,LabelEncoder,2,0.8,0.7833333333333333
3871,Bridges,T-OR-D,Nominal,HashingEncoder,OneHotEncoder,2,0.6857142857142857,0.675
3872,Bridges,T-OR-D,Nominal,HashingEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3873,Bridges,T-OR-D,Nominal,HashingEncoder,HelmertEncoder,2,0.7142857142857143,0.7000000000000002
3874,Bridges,T-OR-D,Nominal,HashingEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3875,Bridges,T-OR-D,Nominal,HashingEncoder,SumEncoder,2,0.8,0.8
3876,Bridges,T-OR-D,Nominal,HashingEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3877,Bridges,T-OR-D,Nominal,HashingEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3878,Bridges,T-OR-D,Nominal,HashingEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3879,Bridges,T-OR-D,Nominal,HashingEncoder,FrequencyEncoder,2,0.6857142857142857,0.65
3880,Bridges,T-OR-D,Nominal,BaseNEncoder,LabelEncoder,2,0.8,0.7833333333333333
3881,Bridges,T-OR-D,Nominal,BaseNEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3882,Bridges,T-OR-D,Nominal,BaseNEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3883,Bridges,T-OR-D,Nominal,BaseNEncoder,HelmertEncoder,2,0.8,0.8
3884,Bridges,T-OR-D,Nominal,BaseNEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3885,Bridges,T-OR-D,Nominal,BaseNEncoder,SumEncoder,2,0.7714285714285715,0.775
3886,Bridges,T-OR-D,Nominal,BaseNEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3887,Bridges,T-OR-D,Nominal,BaseNEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3888,Bridges,T-OR-D,Nominal,BaseNEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3889,Bridges,T-OR-D,Nominal,BaseNEncoder,FrequencyEncoder,2,0.6857142857142857,0.65
3890,Bridges,T-OR-D,Nominal,FrequencyEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3891,Bridges,T-OR-D,Nominal,FrequencyEncoder,OneHotEncoder,2,0.8,0.8
3892,Bridges,T-OR-D,Nominal,FrequencyEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3893,Bridges,T-OR-D,Nominal,FrequencyEncoder,HelmertEncoder,2,0.7142857142857143,0.7000000000000002
3894,Bridges,T-OR-D,Nominal,FrequencyEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3895,Bridges,T-OR-D,Nominal,FrequencyEncoder,SumEncoder,2,0.7142857142857143,0.7000000000000002
3896,Bridges,T-OR-D,Nominal,FrequencyEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3897,Bridges,T-OR-D,Nominal,FrequencyEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3898,Bridges,T-OR-D,Nominal,FrequencyEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3899,Bridges,T-OR-D,Nominal,FrequencyEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3900,Bridges,CLEAR-G,Nominal,LabelEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3901,Bridges,CLEAR-G,Nominal,LabelEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3902,Bridges,CLEAR-G,Nominal,LabelEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3903,Bridges,CLEAR-G,Nominal,LabelEncoder,HelmertEncoder,2,0.7714285714285715,0.775
3904,Bridges,CLEAR-G,Nominal,LabelEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3905,Bridges,CLEAR-G,Nominal,LabelEncoder,SumEncoder,2,0.6857142857142857,0.675
3906,Bridges,CLEAR-G,Nominal,LabelEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3907,Bridges,CLEAR-G,Nominal,LabelEncoder,HashingEncoder,2,0.7142857142857143,0.6833333333333333
3908,Bridges,CLEAR-G,Nominal,LabelEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3909,Bridges,CLEAR-G,Nominal,LabelEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3910,Bridges,CLEAR-G,Nominal,OneHotEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3911,Bridges,CLEAR-G,Nominal,OneHotEncoder,OneHotEncoder,2,0.8,0.8
3912,Bridges,CLEAR-G,Nominal,OneHotEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3913,Bridges,CLEAR-G,Nominal,OneHotEncoder,HelmertEncoder,2,0.8,0.8
3914,Bridges,CLEAR-G,Nominal,OneHotEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3915,Bridges,CLEAR-G,Nominal,OneHotEncoder,SumEncoder,2,0.7714285714285715,0.775
3916,Bridges,CLEAR-G,Nominal,OneHotEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3917,Bridges,CLEAR-G,Nominal,OneHotEncoder,HashingEncoder,2,0.7142857142857143,0.6833333333333333
3918,Bridges,CLEAR-G,Nominal,OneHotEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3919,Bridges,CLEAR-G,Nominal,OneHotEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3920,Bridges,CLEAR-G,Nominal,TargetEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3921,Bridges,CLEAR-G,Nominal,TargetEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3922,Bridges,CLEAR-G,Nominal,TargetEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3923,Bridges,CLEAR-G,Nominal,TargetEncoder,HelmertEncoder,2,0.7714285714285715,0.775
3924,Bridges,CLEAR-G,Nominal,TargetEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3925,Bridges,CLEAR-G,Nominal,TargetEncoder,SumEncoder,2,0.6857142857142857,0.675
3926,Bridges,CLEAR-G,Nominal,TargetEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3927,Bridges,CLEAR-G,Nominal,TargetEncoder,HashingEncoder,2,0.7714285714285715,0.7416666666666666
3928,Bridges,CLEAR-G,Nominal,TargetEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3929,Bridges,CLEAR-G,Nominal,TargetEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3930,Bridges,CLEAR-G,Nominal,HelmertEncoder,LabelEncoder,2,0.8,0.7833333333333333
3931,Bridges,CLEAR-G,Nominal,HelmertEncoder,OneHotEncoder,2,0.8,0.8
3932,Bridges,CLEAR-G,Nominal,HelmertEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3933,Bridges,CLEAR-G,Nominal,HelmertEncoder,HelmertEncoder,2,0.6571428571428571,0.6499999999999999
3934,Bridges,CLEAR-G,Nominal,HelmertEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3935,Bridges,CLEAR-G,Nominal,HelmertEncoder,SumEncoder,2,0.6857142857142857,0.675
3936,Bridges,CLEAR-G,Nominal,HelmertEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3937,Bridges,CLEAR-G,Nominal,HelmertEncoder,HashingEncoder,2,0.7428571428571429,0.7166666666666666
3938,Bridges,CLEAR-G,Nominal,HelmertEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3939,Bridges,CLEAR-G,Nominal,HelmertEncoder,FrequencyEncoder,2,0.6571428571428571,0.6166666666666667
3940,Bridges,CLEAR-G,Nominal,BinaryEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3941,Bridges,CLEAR-G,Nominal,BinaryEncoder,OneHotEncoder,2,0.8,0.8
3942,Bridges,CLEAR-G,Nominal,BinaryEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3943,Bridges,CLEAR-G,Nominal,BinaryEncoder,HelmertEncoder,2,0.8,0.8
3944,Bridges,CLEAR-G,Nominal,BinaryEncoder,BinaryEncoder,2,0.7428571428571429,0.7166666666666666
3945,Bridges,CLEAR-G,Nominal,BinaryEncoder,SumEncoder,2,0.7714285714285715,0.775
3946,Bridges,CLEAR-G,Nominal,BinaryEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3947,Bridges,CLEAR-G,Nominal,BinaryEncoder,HashingEncoder,2,0.7142857142857143,0.6749999999999999
3948,Bridges,CLEAR-G,Nominal,BinaryEncoder,BaseNEncoder,2,0.7428571428571429,0.7166666666666666
3949,Bridges,CLEAR-G,Nominal,BinaryEncoder,FrequencyEncoder,2,0.6571428571428571,0.625
3950,Bridges,CLEAR-G,Nominal,SumEncoder,LabelEncoder,2,0.8,0.7833333333333333
3951,Bridges,CLEAR-G,Nominal,SumEncoder,OneHotEncoder,2,0.8,0.8
3952,Bridges,CLEAR-G,Nominal,SumEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3953,Bridges,CLEAR-G,Nominal,SumEncoder,HelmertEncoder,2,0.6571428571428571,0.6499999999999999
3954,Bridges,CLEAR-G,Nominal,SumEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3955,Bridges,CLEAR-G,Nominal,SumEncoder,SumEncoder,2,0.7142857142857143,0.7000000000000002
3956,Bridges,CLEAR-G,Nominal,SumEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3957,Bridges,CLEAR-G,Nominal,SumEncoder,HashingEncoder,2,0.7428571428571429,0.7083333333333334
3958,Bridges,CLEAR-G,Nominal,SumEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
3959,Bridges,CLEAR-G,Nominal,SumEncoder,FrequencyEncoder,2,0.6285714285714286,0.5916666666666667
3960,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,LabelEncoder,2,0.7714285714285715,0.7500000000000001
3961,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,OneHotEncoder,2,0.7142857142857143,0.7000000000000002
3962,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,TargetEncoder,2,0.7142857142857143,0.7000000000000002
3963,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,HelmertEncoder,2,0.7714285714285715,0.775
3964,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,BinaryEncoder,2,0.7142857142857143,0.6833333333333333
3965,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,SumEncoder,2,0.6857142857142857,0.675
3966,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,JamesSteinEncoder,2,0.7142857142857143,0.7000000000000002
3967,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,HashingEncoder,2,0.7714285714285715,0.7416666666666666
3968,Bridges,CLEAR-G,Nominal,JamesSteinEncoder,BaseNEncoder,2,0.7142857142857143,0.6833333333333333
